001,00001,A254,JFK,PIT,0000,0519,-M-----
002,00001,N794,PHL,PIT,1004,1744,--TWTFS
003,00001,C836,SFO,PIT,0008,0256,-M-W--S
004,00002,C638,LAX,PIT,1040,1651,--TWTFS
005,00002,C174,DFW,PIT,0044,0815,-M-WT-S
006,00002,E456,DCA,PIT,1106,1728,S-TWTFS
007,00003,A411,DEA,PIT,0133,0245,-MT-T-S
008,00003,B723,ORD,PIT,1134,1248,S-TWTFS
009,00003,E651,ORL,PIT,0156,0405,-MT-T-S
010,00004,B734,JFK,PIT,1100,1349,SMTWTFS
011,00004,N226,PHL,PIT,0145,0723,-M-WT-S
012,00004,B341,SFO,PIT,1153,1640,SMT-T-S
013,00005,B111,LAX,PIT,0057,0759,-M-WT-S
014,00005,B711,DFW,PIT,1150,1805,SM--TFS
015,00005,A490,DCA,PIT,0141,0713,-M-WT-S
016,00006,A641,DEA,PIT,1055,1402,S-TWTFS
017,00006,E899,ORD,PIT,0054,0557,-MTW--S
018,00006,A779,ORL,PIT,1047,1330,SMT-T-S
019,00007,A736,JFK,PIT,0017,0549,-M--T-S
020,00007,C970,PHL,PIT,1117,1416,SM--TFS
021,00007,C208,SFO,PIT,0156,0345,---WT--
022,00008,A714,LAX,PIT,1101,1554,S-TWTFS
023,00008,E178,DFW,PIT,0139,0208,-M-WT-S
024,00008,E364,DCA,PIT,1149,1344,SM-WTFS
025,00009,N816,DEA,PIT,0013,0729,-MTWT-S
026,00009,A226,ORD,PIT,1132,1422,SM--TFS
027,00009,N319,ORL,PIT,0131,0204,-MT-T-S
028,00010,C701,JFK,PIT,1053,1445,SM--TFS
029,00010,E919,PHL,PIT,0108,0508,-MTWT-S
030,00010,C380,SFO,PIT,1115,1248,-M-W-F-
031,00001,A254,LAX,PIT,0143,0522,-MT-T-S
032,00001,N794,DFW,PIT,1142,1304,S--WTF-
033,00001,C836,DCA,PIT,0150,0317,--TWT-S
034,00002,C638,DEA,PIT,1134,1820,S-TWTFS
035,00002,C174,ORD,PIT,0148,0624,--TWT-S
036,00002,E456,ORL,PIT,1157,1740,S--WTF-
037,00003,A411,JFK,PIT,0101,0750,-MTW--S
038,00003,B723,PHL,PIT,1126,1544,SMTWTFS
039,00003,E651,SFO,PIT,0107,0222,---WT--
040,00004,B734,LAX,PIT,1023,1327,-M-W-F-
041,00004,N226,DFW,PIT,0005,0338,-MT-T-S
042,00004,B341,DCA,PIT,1019,1358,SM-WTFS
043,00005,B111,DEA,PIT,0011,0710,--TWT-S
044,00005,B711,ORD,PIT,1046,1242,--TWTFS
045,00005,A490,ORL,PIT,0004,0258,-MTW--S
046,00006,A641,JFK,PIT,1123,1417,S--WTF-
047,00006,E899,PHL,PIT,0127,0537,--TWT-S
048,00006,A779,SFO,PIT,1157,1455,S--WTF-
049,00007,A736,LAX,PIT,0129,0341,-MT-T-S
050,00007,C970,DFW,PIT,1107,1329,SM-W-FS
051,00007,C208,DCA,PIT,0044,0725,-M--T-S
052,00008,A714,DEA,PIT,1104,1506,--TWTFS
053,00008,E178,ORD,PIT,0111,0229,---WT--
054,00008,E364,ORL,PIT,1101,1744,SM--TFS
055,00009,N816,JFK,PIT,0157,0623,---WT--
056,00009,A226,PHL,PIT,1046,1755,S--WTF-
057,00009,N319,SFO,PIT,0048,0733,--TWT-S
058,00010,C701,LAX,PIT,1002,1311,SM-WTFS
059,00010,E919,DFW,PIT,0025,0310,-MTW--S
060,00010,C380,DCA,PIT,1039,1535,-M-WTFS
101,00001,A254,PIT,JFK,0153,0725,-M-W---
102,00001,N794,PIT,PHL,1145,1354,-M-W-F-
103,00001,C836,PIT,SFO,0043,0208,-M--T-S
104,00002,C638,PIT,LAX,1032,1404,--TWTFS
105,00002,C174,PIT,DFW,0053,0610,--TWT-S
106,00002,E456,PIT,DCA,1048,1629,SMTWTFS
107,00003,A411,PIT,DEA,0129,0629,-M-W--S
108,00003,B723,PIT,ORD,1138,1452,-M-W-F-
109,00003,E651,PIT,ORL,0044,0445,---WT--
110,00004,B734,PIT,JFK,1058,1627,SMT-T-S
111,00004,N226,PIT,PHL,0152,0338,-M-W--S
112,00004,B341,PIT,SFO,1033,1242,SM--TFS
113,00005,B111,PIT,LAX,0137,0744,-M-W---
114,00005,B711,PIT,DFW,1122,1530,S--WTF-
115,00005,A490,PIT,DCA,0134,0732,-MT-T-S
116,00006,A641,PIT,DEA,1050,1706,S--WTF-
117,00006,E899,PIT,ORD,0036,0759,--TWT-S
118,00006,A779,PIT,ORL,1050,1513,SM-WTFS
119,00007,A736,PIT,JFK,0054,0542,-MT-T-S
120,00007,C970,PIT,PHL,1132,1231,SMTWTFS
121,00007,C208,PIT,SFO,0125,0454,-MTWT-S
122,00008,A714,PIT,LAX,1056,1311,-M-W-F-
123,00008,E178,PIT,DFW,0037,0613,-M-WT-S
124,00008,E364,PIT,DCA,1056,1537,SM-WTFS
125,00009,N816,PIT,DEA,0035,0757,--TWT-S
126,00009,A226,PIT,ORD,1046,1508,--TWTFS
127,00009,N319,PIT,ORL,0148,0705,-MTWT-S
128,00010,C701,PIT,JFK,1119,1504,--TWTFS
129,00010,E919,PIT,PHL,0157,0810,-MTWT-S
130,00010,C380,PIT,SFO,1006,1338,SM--TFS
131,00001,A254,PIT,LAX,0143,0653,-MTW--S
132,00001,N794,PIT,DFW,1126,1746,SM--TFS
133,00001,C836,PIT,DCA,0142,0434,-M-W---
134,00002,C638,PIT,DEA,1004,1514,SM-W-FS
135,00002,C174,PIT,ORD,0053,0532,-MT-T-S
136,00002,E456,PIT,ORL,1052,1238,SMTWTFS
137,00003,A411,PIT,JFK,0035,0806,-M--T-S
138,00003,B723,PIT,PHL,1138,1638,S-TWTFS
139,00003,E651,PIT,SFO,0152,0556,-MTWT-S
140,00004,B734,PIT,LAX,1004,1240,SM--TFS
141,00004,N226,PIT,DFW,0017,0658,-MTW--S
142,00004,B341,PIT,DCA,1025,1348,--TWTFS
143,00005,B111,PIT,DEA,0150,0707,-M-W---
144,00005,B711,PIT,ORD,1046,1429,SM-W-FS
145,00005,A490,PIT,ORL,0002,0355,--TWT-S
146,00006,A641,PIT,JFK,1104,1729,--TWTFS
147,00006,E899,PIT,PHL,0103,0659,-MTWT-S
148,00006,A779,PIT,SFO,1031,1331,-M-WTFS
149,00007,A736,PIT,LAX,0135,0625,-M--T-S
150,00007,C970,PIT,DFW,1150,1738,SM-W-FS
151,00007,C208,PIT,DCA,0021,0343,-M-W--S
152,00008,A714,PIT,DEA,1005,1732,SM-WTFS
153,00008,E178,PIT,ORD,0058,0456,-M-W--S
154,00008,E364,PIT,ORL,1149,1534,SM-W-FS
155,00009,N816,PIT,JFK,0132,0410,-M-W--S
156,00009,A226,PIT,PHL,1129,1814,SM-WTFS
157,00009,N319,PIT,SFO,0150,0227,-M-WT-S
158,00010,C701,PIT,LAX,1157,1812,-M-W-F-
159,00010,E919,PIT,DFW,1058,1751,SM-W-FS
160,00010,C380,PIT,DCA,1037,1250,SM--TFS
